place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJBWgPzv6ZpgAR6hEFczprqRk,MUNDO DOS GAMES,"Avenida Oiapoque, 156 Portaria 2, box pi34/35 - Mundo dos Games - Centro, Belo Horizonte - MG, 30111-070, Brazil",Belo Horizonte,busca_automatica,nome,loja,store;point_of_interest;establishment,3.8,48,OPERATIONAL,,inconclusivo,http://wa.me/5531995479872,,+55 31 99547-9872,https://maps.google.com/?cid=1849127020794286570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJodgIpnqXpgARiTbkZYfHB9o,Mesa de jogos de tabuleiro,"Rua Dr. Juvenal dos Santos, 149 - Luxemburgo, Belo Horizonte - MG, 30380-530, Brazil",Belo Horizonte,busca_automatica,nome,outro,park;point_of_interest;establishment,5,1,OPERATIONAL,2026-02-15,inconclusivo,,,,https://maps.google.com/?cid=15710745209449232009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJHRqnsI2ZpgARvAr4gsrTa94,RPG VENDA ATACADISTA,"R. Sebastião Froes, 36 - Copacabana, Belo Horizonte - MG, 31550-570, Brazil",Belo Horizonte,busca_automatica,nome,loja,electronics_store;store;service;point_of_interest;establishment,4.1,16,OPERATIONAL,,inconclusivo,,,+55 31 3021-8965,https://maps.google.com/?cid=16027136565662190268&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJd3ynKDCbpgARrK9b9Ya4nG8,Rooftop Games,"Centro, Belo Horizonte - Minas Gerais, 30110-002, Brazil",Belo Horizonte,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 31 98425-4179,https://maps.google.com/?cid=8042505924358418348&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJUxnUuJ-WpgAROa_q4X_wM9w,SMILE RECREAÇÔES | Locação de brinquedos e Recreação infantil BH,"R. Dorvalina de Carvalho Rezende, 130 - São João Batista, Belo Horizonte - MG, 31510-510, Brazil",Belo Horizonte,busca_automatica,nome,outro,service;point_of_interest;establishment,4.5,159,OPERATIONAL,2026-06-30,sim,http://www.smilerecreacoes.com.br/,,+55 31 98445-2069,https://maps.google.com/?cid=15867290344198156089&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJwaTDkNuZpgARtBvCnEZjrUY,Savassi Games,"Rua Antônio de Albuquerque, 606 - sala 203 - Praça da Savassi, Edifício Fraternia, mesmo prédio da Melissa Calçados - 2º andar - Savassi, Belo Horizonte - MG, 30112-010, Brazil",Belo Horizonte,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,1357,OPERATIONAL,2024-09-30,inconclusivo,https://savassigames.com.br/,,+55 31 99378-0001,https://maps.google.com/?cid=5092835908554726324&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJieP16UCZpgAR8zqQEUSe5oM,Stone Games,"Antônio Braga - Av. Afonso Pena, 578 - Sala 302 Ed - Centro, Belo Horizonte - MG, 30130-002, Brazil",Belo Horizonte,busca_automatica,nome,loja,store;point_of_interest;establishment,5,1318,OPERATIONAL,,inconclusivo,https://stonegamesloja.com.br/,,,https://maps.google.com/?cid=9504458078801640179&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-TwfHyaapgARy0qIc8g0r28,Taberna Santê,"R. Salinas, 2113 - Santa Tereza, Belo Horizonte - MG, 31015-115, Brazil",Belo Horizonte,busca_automatica,avaliacao,alimentos_bebidas,pub;brewery;bar;service;point_of_interest;manufacturer;food;establishment,4.6,1145,OPERATIONAL,2019-05-23,inconclusivo,http://www.instagram.com/tabernasante,tabernasante,+55 31 99140-9211,https://maps.google.com/?cid=8047709094670781131&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJIcauleSZpgARDghXUEZX9gI,Taberna dos Games,"Av. Mem de Sá, 521 - Santa Efigênia, Belo Horizonte - MG, 30260-270, Brazil",Belo Horizonte,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.5,378,OPERATIONAL,2021-10-13,inconclusivo,http://www.tabernadosgames.com.br/,,+55 31 3566-4705,https://maps.google.com/?cid=213453991853885454&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJz539XYObpgARV5NhbSNRRHM,Totus Ludus,"R. Quaquarema, 31 - Fernão Dias, Belo Horizonte - MG, 31170-535, Brazil",Belo Horizonte,busca_automatica,avaliacao,outro,point_of_interest;association_or_organization;establishment,5,7,OPERATIONAL,2026-08-22,sim,https://totusludus.com.br/,,+55 31 99544-9559,https://maps.google.com/?cid=8305852825378853719&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJKURw7A2apgARheRIbSu9Pgo,UGCardShop,"R. dos Pampas, 17 - Prado, Belo Horizonte - MG, 30411-073, Brazil",Belo Horizonte,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.6,1030,OPERATIONAL,2024-07-04,inconclusivo,http://www.ugcardshop.com.br/,,+55 31 3654-9237,https://maps.google.com/?cid=738235383150077061&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJrRfqRPSRpgARWfVpA_8eK7E,VAULT of cards,"Av. Augusto de Lima, 527 - Centro, Belo Horizonte - MG, 30190-000, Brazil",Belo Horizonte,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,260,OPERATIONAL,,inconclusivo,https://www.vaultofcards.com.br/,,+55 31 3144-0311,https://maps.google.com/?cid=12766331649334572377&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJM71EkmeXpgAR-81Om8EYtkE,Vespa TCG Card Store,"Av. Raja Gabáglia, 3950 - Lj 13B/14B - Estoril, Belo Horizonte - MG, 30494-310, Brazil",Belo Horizonte,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,5,35,OPERATIONAL,,inconclusivo,http://www.vespatcg.com.br/,,+55 31 99975-5189,https://maps.google.com/?cid=4734999278040043003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJtwr4B2uapgARmoNuWVdPSUY,ZEUS GAMES BH,"Av. Cristiano Machado, 1682 - Lj 12 - Cidade Nova, Belo Horizonte - MG, 31170-024, Brazil",Belo Horizonte,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,2301,OPERATIONAL,,inconclusivo,http://www.zeusgames.com.br/,,+55 31 2527-5080,https://maps.google.com/?cid=5064666492535997338&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJRwi-IMcEFgcR2QL8OciGdQ0,PlayGround Game Store,"Shopping Boulevard das Orquídeas - Av. Paulo VI, 1535 - Lj 101 - Pituba, Salvador - BA, 41810-000, Brazil",Belo Horizonte;Belém;Boa Vista;Brasília;Campo Grande;Florianópolis;Fortaleza;Goiânia;João Pessoa;Porto Alegre;Porto Velho;Recife;Rio Branco;Rio de Janeiro;Salvador;São Luís;São Paulo;Vitória,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.6,358,OPERATIONAL,2023-07-06,inconclusivo,http://www.playgroundgames.com.br/,,+55 71 99988-8871,https://maps.google.com/?cid=969829489292608217&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJK-IiTfuVpgARx8rVtqv8c3g,Massula Nerd House,"R. Manoel João Diniz Camargos, 524 - Alvorada, Contagem - MG, 32042-220, Brazil",Belo Horizonte;Belém;Goiânia,busca_automatica,nome+avaliacao,alimentos_bebidas,pub;bar;point_of_interest;establishment,5,94,OPERATIONAL,2026-05-11,sim,https://www.massulanerdhouse.com.br/,,+55 31 99993-0950,https://maps.google.com/?cid=8679558721310149319&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJVVWJxOaZpgARwOi0SIWndOw,Brechó Lúdico,"Av. Brasil, 1843 - Lourdes, Belo Horizonte - MG, 30140-008, Brazil",Belo Horizonte;Cuiabá;João Pessoa,busca_automatica,avaliacao,loja,toy_store;point_of_interest;association_or_organization;store;establishment,4.9,122,OPERATIONAL,2026-08-02,sim,https://brecholudico.com.br/,,+55 31 99386-8689,https://maps.google.com/?cid=17038427481141733568&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ6ZLMZw-XpgAR_OR6SwY5xKo,Shelf Bar e Jogos,"Av. do Contorno, 7287 - Lourdes, Belo Horizonte - MG, 30110-047, Brazil",Belo Horizonte;Palmas,busca_automatica,nome,alimentos_bebidas,cocktail_bar;bar;point_of_interest;establishment,4.6,1505,OPERATIONAL,2026-06-08,sim,http://shelfbar.com.br/,,+55 31 98255-3780,https://maps.google.com/?cid=12305022781081969916&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJx5jr3zGXpgARQGx9eX7TDmY,LudoCafé,"R. Antônio Dias, 201 - Santo Antônio, Belo Horizonte - MG, 30350-150, Brazil",Belo Horizonte;Recife,busca_automatica,nome+avaliacao,alimentos_bebidas,cocktail_bar;bar;coffee_shop;food_store;cafe;store;restaurant;food;point_of_interest;establishment,4.6,585,OPERATIONAL,2026-07-07,sim,http://www.ludocafe.com.br/,,+55 31 3646-6046,https://maps.google.com/?cid=7354047781700201536&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJiY9zEsyNpJIR_mfO_JdbZqY,EXP CARD STORE,"R. Bernal do Couto, 1296 - Umarizal, Belém - PA, 66055-080, Brazil",Belém,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.6,54,OPERATIONAL,2026-05-02,sim,https://www.expcardstore.com/,,+55 11 99347-0004,https://maps.google.com/?cid=11990371766260099070&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJW6B6GACPpJIRB--XoYN1boE,Exp Card Store,"R. Bernal do Couto, 1296 - Umarizal, Belém - PA, 66055-080, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=9326521086543130375&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_1Yngo-LpJIRj6otOv7kRn8,FANTASY GAMES - Assistência Técnica Especializada,"Passagem Jarbas Passarinho, 120 A - Atalaia, Ananindeua - PA, 66645-410, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,287,OPERATIONAL,,inconclusivo,,,+55 91 98170-6961,https://maps.google.com/?cid=9171269471735491215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJxxdXpZCPpJIRXqtxBwCGhgY,GAME HOUSE BELÉM,"Rua dos Quarenta e Oito Center 47 - Batista Campos, Belém - PA, 66025-230, Brazil",Belém,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,5,64,OPERATIONAL,2020-03-14,inconclusivo,https://instagram.com/freefirebelem?igshid=rhbl27mrwq23,freefirebelem,+55 91 98315-0025,https://maps.google.com/?cid=470210545789807454&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJFfONwXGLpJIRBoRsNv3aQfI,Hey! Hero Geek Store,"Tv. Mauriti - Pedreira, Belém - PA, 66087-680, Brazil",Belém,busca_automatica,nome,alimentos_bebidas,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,4.8,33,OPERATIONAL,,inconclusivo,https://instagram.com/heyherogeekstore?igshid=YmMyMTA2M2Y=,heyherogeekstore,+55 91 98125-5449,https://maps.google.com/?cid=17456474411739415558&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJyW-C2YuOpJIRrMyg3yhcl5E,J M Games,"Galeria Center 48 - R. dos 48, 42 - Lj 8 - Batista Campos, Belém - PA, 66015-200, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,2.6,7,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=10490955187603164332&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ6dpuPeiLpJIR8PJ20jZ5U-k,Loja de Brinquedos da Alice,"Próximo ao Shopping Grão Pará, Conjunto Catalina - Tv. Dois, 232 - Mangueirão, Belém - PA, 66640-270, Brazil",Belém,busca_automatica,nome,loja,toy_store;corporate_office;point_of_interest;store;establishment,4.9,21,OPERATIONAL,,inconclusivo,,,+55 91 98933-0055,https://maps.google.com/?cid=16812915110270399216&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJJVS7kJGJpJIRg5mWMBLgzr4,Lontra Oriental Card Games TCG,"R. Doze, N° 01 - Box C - Maracangalha, Belém - PA, 66110-053, Brazil",Belém,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.8,17,OPERATIONAL,,inconclusivo,,,+55 91 98296-9986,https://maps.google.com/?cid=13749173081137912195&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJy4yXvUOLpJIRoATvyfXMr5o,Ludamigos - Jogos de tabuleiro,"Av. Marquês de Herval, 1776 - Pedreira, Belém - PA, 66085-313, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,5,5,OPERATIONAL,2026-07-08,sim,https://ludamigos.lends.com.br/,,+55 91 92003-0552,https://maps.google.com/?cid=11146352958792205472&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJVRustamNpJIRE4QX47Z1-vw,Ludorim Boardgames - Jogos de Tabuleiro,"Tv. Timbó, 1269 - Pedreira, Belém - PA, 66083-049, Brazil",Belém,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,5,16,OPERATIONAL,2026-07-14,sim,https://ludorim.lends.com.br/,,+55 91 98885-4419,https://maps.google.com/?cid=18229011870089970707&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ-97tiEeNpJIRb_eV7a-sxBs,Ludoteca Sidequest,"Av. Visc. de Souza Franco, 1313 - Umarizal, Belém - PA, 66053-000, Brazil",Belém,busca_automatica,nome+avaliacao,alimentos_bebidas,snack_bar;hamburger_restaurant;coffee_shop;cafe;meal_takeaway;food_store;american_restaurant;restaurant;food;store;point_of_interest;establishment,4.8,327,OPERATIONAL,2026-05-31,sim,https://ludotecasidequest.com.br/,,+55 91 98561-3484,https://maps.google.com/?cid=2000914006064625519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJVe4Y9ziPpJIR4LDvs8gUPlc,Martins Loja de Variedades O Rei dos Brinquedos,"R. Treze de Maio, N° 462 - Campina, Belém - PA, 66019-020, Brazil",Belém,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.5,23,OPERATIONAL,,inconclusivo,https://www.facebook.com/Martins-Loja-de-Variedades-O-Rei-dos-Brinquedos-103951078023751,,+55 91 98563-3992,https://maps.google.com/?cid=6286484982100635872&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJeVxl1I5hpJIRPDXL-aFbMFw,Mestre Dos Games E Tecnologia,"Passagem Primeiro de Julho, 32 - Benguí, Belém - PA, 66630-735, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,5,65,OPERATIONAL,,inconclusivo,https://www.facebook.com/profile.php?id=100083318455015&mibextid=ZbWKwL,,,https://maps.google.com/?cid=6642910201610188092&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ9arjXI5-L4kRvQ_arqNVNG0,Nerdices | A sua loja geek em Belém,"R. dos Mundurucus, 3284 - Cremação, Belém - PA, 66040-033, Brazil",Belém,busca_automatica,nome,loja,womens_clothing_store;toy_store;clothing_store;store;point_of_interest;establishment,5,23,OPERATIONAL,,inconclusivo,https://www.instagram.com/nerdices.online/,nerdices.online,+55 91 98035-4053,https://maps.google.com/?cid=7869008610424655805&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJv3fk2nqOpJIRhyuz_OgElJg,Oriental Video e Game,"R. dos Timbiras, 1354 - Batista Campos, Belém - PA, 66033-331, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,4.4,622,OPERATIONAL,,inconclusivo,http://www.orientalgames.com.br/,,+55 91 3272-7670,https://maps.google.com/?cid=10994417989036747655&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ6S1J8O2JpJIRCNzqFrfvwfE,PIXXELS Gamer Club®︎,"Av. Sen. Lemos, 3153 - Sacramenta, Belém - PA, 66120-000, Brazil",Belém,busca_automatica,nome+avaliacao,outro,internet_cafe;point_of_interest;service;establishment,5,21,OPERATIONAL,2026-07-07,sim,http://pixxelsgamerclub.com/,,+55 91 98473-8751,https://maps.google.com/?cid=17420468403288333320&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJQ-IrKgmLpJIRuWxTFSFu_hk,Play Action Games - Loja de games em belém,"R. Padre Eutíquio - B.Campos - Belém, PA, 68530-000, Brazil",Belém,busca_automatica,nome,loja,electronics_store;store;point_of_interest;establishment,4.4,9,OPERATIONAL,,inconclusivo,https://www.instagram.com/playactionbelem/,playactionbelem,+55 91 98253-0373,https://maps.google.com/?cid=1873055583403470009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-ZF-kTuKpJIRNW1TcmIqv1w,Play Games,"Av. Centenário, 1052 - Val-de-Cans, Belém - PA, 66617-418, Brazil",Belém,busca_automatica,nome,outro,amusement_park;amusement_center;point_of_interest;establishment,4.3,583,OPERATIONAL,2024-06-28,inconclusivo,,,+55 91 3199-3518,https://maps.google.com/?cid=6683106974354337077&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJFQHtdQ6LpJIR2TFPBl5fXys,Smart Geek Brasil,"Edifício Lomas Center - Tv. Lomas Valentinas, 2625 - Sl 01 - Sacramenta, Belém - PA, 66093-677, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,3.7,3,OPERATIONAL,2023-08-19,inconclusivo,,,+55 91 98589-1989,https://maps.google.com/?cid=3125321523855831513&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJB3QNOfeLpJIRXZnnxwGI70M,Supra Cards,"38A - Marambaia, Belém - PA, 66620-760, Brazil",Belém,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,27,OPERATIONAL,,inconclusivo,http://www.supracards.net/,,+55 91 2121-8752,https://maps.google.com/?cid=4895280861205207389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJxxbPw4uOpJIRWWSrQJ2cQiU,Tsunami Games,"Galeria Portuense, Loja 30 - Tv. Padre Eutíquio, 1055 - Batista Campos, Belém - PA, 66023-710, Brazil",Belém,busca_automatica,nome,loja,point_of_interest;store;establishment,4,18,OPERATIONAL,,inconclusivo,https://tsunami-games-dados-loja.netlify.app/,,+55 91 98220-2423,https://maps.google.com/?cid=2684880527075009625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJxdjX24uOpJIR8qZK9s7LF4s,Tsunami Games & Computers,"Galeria Center 48 - R. dos 48, 42 - Lj 4 - Batista Campos, Belém - PA, 66015-200, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,4.2,250,OPERATIONAL,,inconclusivo,https://tsunami-games-dados-loja.netlify.app/,,,https://maps.google.com/?cid=10022703585492117234&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJfTUN-duJpJIRgfzVfddwDHY,Universo Geek Store,"Conjunto Providência Avenida norte entre Rua 12 e - Al. Providência - Val-de-Cans, Belém - PA, 66110-053, Brazil",Belém,busca_automatica,nome,loja,store;point_of_interest;establishment,5,9,OPERATIONAL,,inconclusivo,,,+55 91 98817-7490,https://maps.google.com/?cid=8506297867027479681&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJudT16IuOpJIRfxPVGu_j4a4,Via Bella Games Informática,"Galeria Portuense - Tv. Padre Eutíquio, 1055 - Campina, Belém - PA, 66013-090, Brazil",Belém,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.8,460,OPERATIONAL,,inconclusivo,https://loja.viabellagamesecelulares.com.br/,,+55 91 99346-5197,https://maps.google.com/?cid=12601603848446219135&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJcRvp0r15GZURj1bFNF3n5jw,HEX Board Game Café,"R. Riachuelo, 1339 - Sala 1003 ( Cobertura - Centro Histórico, Porto Alegre - RS, 90010-270, Brazil",Belém;Boa Vista;Brasília;Campo Grande;Cuiabá;Florianópolis;Fortaleza;Goiânia;Macapá;Maceió;Manaus;Natal;Porto Alegre;Rio Branco;Rio de Janeiro;São Luís;São Paulo;Teresina;Vitória,busca_automatica,nome+avaliacao,alimentos_bebidas,cafe;association_or_organization;point_of_interest;food;establishment,5,84,OPERATIONAL,2025-08-06,inconclusivo,http://www.hex.poa.br/,,+55 51 99805-2122,https://maps.google.com/?cid=4388449274422449807&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTaG5ALpZzpQRUDErQ-RkfTs,Ludus Luderia,"R. Treze de Maio, 972 - Bela Vista, São Paulo - SP, 01327-000, Brazil",Belém;Boa Vista;Campo Grande;Cuiabá;Macapá;Maceió;Manaus;Natal;Palmas;Porto Velho;Rio de Janeiro;São Luís;São Paulo;Teresina;Vitória,busca_automatica,nome+avaliacao,alimentos_bebidas,bar;sports_bar;association_or_organization;restaurant;food;point_of_interest;establishment,4.6,5137,OPERATIONAL,2026-05-12,sim,http://ludusluderia.com.br/,,+55 11 99241-2211,https://maps.google.com/?cid=4286693351868805456&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZz29dnVXzpQRvRh7_YKyUN4,Encounter | Jogos de Tabuleiro | Board Games,"Av. dos Eucaliptos, 204 - Moema, São Paulo - SP, 04517-050, Brazil",Belém;Campo Grande;João Pessoa;Maceió;Recife;São Paulo,busca_automatica,nome+avaliacao,alimentos_bebidas,association_or_organization;restaurant;food;point_of_interest;establishment,4.8,1123,OPERATIONAL,2026-06-29,sim,https://www.instagram.com/encounter.bg/,encounter.bg,+55 11 97225-4090,https://maps.google.com/?cid=16019500150225049789&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJMYNbjXyOpJIRWBmqMSlEcBQ,Mago Jogos,"Condomínio do Edifício Francisca Julia - Av. Serzedelo Corrêa, 1157 - Batista Campos, Belém - PA, 66033-770, Brazil",Belém;Manaus,busca_automatica,nome+avaliacao,outro,point_of_interest;association_or_organization;establishment,4.8,19,OPERATIONAL,2023-10-26,inconclusivo,http://magojogos.com.br/,,+55 91 98534-9090,https://maps.google.com/?cid=1472752021867731288&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJyTGQlRoFk40Rdizfin314QI,1001 brinquedos e papelaria,"Avenidas - Av. Carlos Pereira de Melo, 473 - sala 7 - Jardim Floresta, Boa Vista - RR, 69312-005, Brazil",Boa Vista,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.9,31,OPERATIONAL,,inconclusivo,https://site5.com.br/207/#services,,+55 95 99110-6815,https://maps.google.com/?cid=207716977385352310&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJB_zo5UAFk40RKz8bUNhtO2Q,Elenda Games,"R. Nilo Brandão, 368 - Calunga, Boa Vista - RR, 69303-240, Brazil",Boa Vista,busca_automatica,nome,loja,store;point_of_interest;establishment,5,3,OPERATIONAL,,inconclusivo,https://instagram.com/elendagames,elendagames,+55 95 99172-1658,https://maps.google.com/?cid=7222487203243048747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
