place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJPX9w-9BcMpIRGuHLC2Bokno,Forfun Club Store - Porto Velho,"Av. Calama, 4920 - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-442, Brazil",Porto Velho,busca_automatica,avaliacao,loja,toy_store;book_store;point_of_interest;association_or_organization;store;establishment,4.9,27,OPERATIONAL,2025-11-21,inconclusivo,http://www.forfunclubstore.com/,,+55 69 99307-6479,https://maps.google.com/?cid=8832236580951023898&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJCaCJQjJdMpIRs9oyk55sC_o,HOG CYBER CAFE- House Of Gamers,"Av. Calama, 1789 - São João Bosco, Porto Velho - RO, 76803-745, Brazil",Porto Velho,busca_automatica,nome,outro,internet_cafe;service;point_of_interest;establishment,4.8,17,OPERATIONAL,2026-04-05,sim,http://instagram.com/maidcafehog,maidcafehog,,https://maps.google.com/?cid=18017614162556017331&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJizeSopZbMpIR7amBZH6GBDI,LHPC Games,"R. Ivone Chakian - Juscelino Kubitschek, Porto Velho - RO, 76829-354, Brazil",Porto Velho,busca_automatica,nome,loja,store;point_of_interest;establishment,3,2,OPERATIONAL,,inconclusivo,https://locacao-de-jogos-de-ps4.ueniweb.com/?utm_campaign=gmb,,+55 69 99214-8304,https://maps.google.com/?cid=3604153479213459949&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJdcnTAtldMpIR3EL-fla78Og,Lanna Brinquedos,"R: José Bonifácio, n° 108 - no camelô - Centro, Porto Velho - RO, 76801-074, Brazil",Porto Velho,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,4.8,12,OPERATIONAL,,inconclusivo,https://www.instagram.com/lannabrinquedos/,lannabrinquedos,+55 69 99290-4142,https://maps.google.com/?cid=16785121791382012636&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJCaVRkapEMpIRjzPq0gKV8eg,POWER GAMES INFORMATICA - VENDAS E ASSISTENCIA TECNICA,"Av. Mamoré, 2309 - Três Marias, Porto Velho - RO, 76812-741, Brazil",Porto Velho,busca_automatica,nome,loja,cell_phone_store;electronics_store;store;point_of_interest;service;establishment,4.5,32,OPERATIONAL,,inconclusivo,https://powergamesinformatica.lovable.app/,,+55 69 99359-6225,https://maps.google.com/?cid=16785361125547586447&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJb4vvqcddMpIRA2Kkkv7eTGg,SPACE GAMER & ESCOLA MEGAMENTE - LOJA E ESPAÇO GAMER,"Av. Rio Madeira, 3288 - (Shopping - Flodoaldo Pontes Pinto, Porto Velho - RO, 76820-408, Brazil",Porto Velho,busca_automatica,nome,loja,educational_institution;service;store;point_of_interest;establishment,4.4,27,OPERATIONAL,2026-04-09,sim,,,+55 69 99320-5745,https://maps.google.com/?cid=7515627063137821187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJiYZ3WWZcMpIRgKNI1baLPD4,Só Games Cell Parts,"R. Tancredo Neves, 3373 - Caladinho, Porto Velho - RO, 76808-118, Brazil",Porto Velho,busca_automatica,nome,loja,electronics_store;service;point_of_interest;store;establishment,4.5,495,OPERATIONAL,,inconclusivo,http://www.sogamescellparts.com/,,+55 69 99373-3581,https://maps.google.com/?cid=4484612946332787584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJAZ75nhbXxW8RjjpbdPYT_Z4,Ukai - Aluguel de Brinquedos para o dia a dia,"R. Jardins, 112 - Bairro Novo, Porto Velho - RO, 76817-001, Brazil",Porto Velho,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,20,OPERATIONAL,2023-02-11,inconclusivo,https://wa.me/c/556993125325,,+55 69 99312-5325,https://maps.google.com/?cid=11456334976335428238&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAQBJWMZcMpIR9ESAtZQwxFo,card ideal,"R. Dom Pedro II, 2195 - São Cristóvão, Porto Velho - RO, 76804-033, Brazil",Porto Velho,busca_automatica,nome,loja,toy_store;point_of_interest;store;establishment,5,1,OPERATIONAL,,inconclusivo,,,+55 4003-3017,https://maps.google.com/?cid=6540405974107178228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJT1ogVfKNf5ERX_7DdpLnx8o,Actions Geek,"R. Cedro, 117 - Novo Horizonte, Rio Branco - AC, 69921-120, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,5,28,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=14611902132270661215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJlx060F6Mf5ERsHd3kI2Kz50,Casa de Brinquedo,"Av. Nações Unidas, 357 - José Augusto, Rio Branco - AC, 69900-721, Brazil",Rio Branco,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.4,50,OPERATIONAL,,inconclusivo,http://casadebrinquedoacre.com/,,+55 68 3223-6955,https://maps.google.com/?cid=11371459924752562096&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_fuVrJCNf5ER5VwqwmDWOQ0,Emporium Nerd,"R. Seis de Agosto, 931 - 6 de Agosto, Rio Branco - AC, 69905-684, Brazil",Rio Branco,busca_automatica,nome,loja,toy_store;clothing_store;store;point_of_interest;establishment,4.9,41,OPERATIONAL,,inconclusivo,http://www.enerdac.com.br/,,+55 68 99281-2333,https://maps.google.com/?cid=953028507228331237&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJr7mTWeSNf5ER7u2wlBtUMq8,Fox Games - Via Verde Shopping - Floresta Sul,"Estr. da Floresta, 2320 - Pi 1 - Floresta Sul, Rio Branco - AC, 69912-443, Brazil",Rio Branco,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,2,1,OPERATIONAL,,inconclusivo,,,+55 68 3242-1138,https://maps.google.com/?cid=12624245182908394990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJVS7xJ3aNf5ERC-4KJwU5WyQ,Geek_store.a,"Rua Amazonas, 51 - Aviário, Rio Branco - AC, 69905-074, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,5,1,OPERATIONAL,,inconclusivo,,,+55 68 98119-4873,https://maps.google.com/?cid=2619750302538722827&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJdxw4r3sdPoERpY-NVje3vx4,Hora da Diversão Brinquedos,"R. Sapolândia, 60 - Santa Quitéria, Rio Branco - AC, 69918-802, Brazil",Rio Branco,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 68 99949-7519,https://maps.google.com/?cid=2215690989992775589&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ4fA6DUuNf5ER_yWsCSvWV2M,Jogos offline,"R. Dama da Noite, 908 - Jardim Tropical, Rio Branco - AC, 69901-248, Brazil",Rio Branco,busca_automatica,nome+avaliacao,outro,point_of_interest;association_or_organization;establishment,5,13,OPERATIONAL,2026-06-29,sim,,,+55 68 99216-3596,https://maps.google.com/?cid=7158425613062907391&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAST9A1qMf5ERea7KiThIpxo,Junior Games,"Posto Parati - R. Isaura Parente, 434 - sala"" 2 - Bosque, Rio Branco - AC, 69900-900, Brazil",Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,4.3,109,OPERATIONAL,2025-03-12,inconclusivo,https://www.instagram.com/invites/contact/?i=m9a7t188cpq8&utm_content=fo3pgrj,invites,+55 68 99225-0462,https://maps.google.com/?cid=1920583173763935865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZXKvt7ONf5ERFYb60yHYl6s,Luddu Us Play,"R. São Marcos, 54 - Casa 2 - Isaura Parente, Rio Branco - AC, 69918-274, Brazil",Rio Branco,busca_automatica,avaliacao,outro,point_of_interest;association_or_organization;establishment,4.6,5,OPERATIONAL,2026-03-21,sim,https://linktr.ee/ludduusplay,,+55 68 99918-1350,https://maps.google.com/?cid=12364588941770917397&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJlYRHP5aNf5ERekyVRHNgmV0,"Plebeu Games e Informática - Rua Isaura Parente, Rio Branco - AC","R. Isaura Parente, 409 - Bosque, Rio Branco - AC, 69900-490, Brazil",Rio Branco,busca_automatica,nome,loja,electronics_store;point_of_interest;store;establishment,4.4,234,OPERATIONAL,2026-07-10,sim,http://www.plebeugames.com/,,+55 68 99211-6920,https://maps.google.com/?cid=6744527965152169082&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJK8ljwOWNf5ERjBqIzYMZ6_4,Tenpo Mokuzai,"Aquiri Shopping - loja 3100 - Centro, Rio Branco - AC, 69900-076, Brazil",Rio Branco,busca_automatica,avaliacao,loja,toy_store;store;point_of_interest;establishment,4.7,43,CLOSED_TEMPORARILY,2026-04-22,sim,https://www.tenpomokuzai.com.br/,,+55 68 99244-0832,https://maps.google.com/?cid=18368803559040359052&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJOTGZVvyQ9gcRDNXzjH9fHls,Action Games,"Rua Trinta e Um jardim aracagy 3 - Cohatrac, São José de Ribamar - MA, 65120-755, Brazil",São Luís,busca_automatica,nome,loja,internet_cafe;video_arcade;store;service;point_of_interest;establishment,4.4,172,OPERATIONAL,,inconclusivo,,,+55 98 98880-6266,https://maps.google.com/?cid=6565790308183037196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJm5LrB16N9gcRO48yrpu77wA,Adoleta Brinquedoteca SLZ,"R. Gerânios, 2 - Ponta D'areia, São Luís - MA, 65077-550, Brazil",São Luís,busca_automatica,nome,outro,playground;point_of_interest;establishment,5,4,OPERATIONAL,2021-08-28,inconclusivo,,,+55 98 98533-0437,https://maps.google.com/?cid=67478796750720827&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJq-7Nul6P9gcRyp8U7LIxkIs,Alpha Arena Games,"Av. Gov. Luís Rocha, 1939 - Monte Castelo, São Luís - MA, 65037-270, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,53,OPERATIONAL,,inconclusivo,http://alpharenaslz.com/?utm_source=gmb&utm_medium=referral,,+55 98 99228-5166,https://maps.google.com/?cid=10056592612453031882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJPYCdggeN9gcR52LY52X6eZc,BeToys Brinquedos,"Golden - Av. dos Holandeses, 200 - Calhau, São Luís - MA, 65071-380, Brazil",São Luís,busca_automatica,nome,loja,toy_store;book_store;hospital;store;health;service;point_of_interest;establishment,4.9,37,OPERATIONAL,,inconclusivo,https://api.whatsapp.com/send?phone=5598984024373&text=Oi,,+55 98 98402-4373,https://maps.google.com/?cid=10915030487497466599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJaQ8vDSCP9gcRXwhYo9WJkQk,Benjamin Brinquedoskids,"R. Nossa Sra. Aparecida - Areinha, São Luís - MA, 65032-540, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 98 98112-3987,https://maps.google.com/?cid=689483768625891423&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ5dgqcIKT9gcRe-38gcAPJ3s,Casa de Brinquedo,"Ed. Comercial Bandeiras Plazza - Av. dos Holandeses, Lj 21 - Olho D'agua, São Luís - MA, 65065-180, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 98 98131-8558,https://maps.google.com/?cid=8874078910245825915&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJoflM9MqR9gcRXi8dyXkeQdw,Claudio Games(EM BREVE 2024 ) NOVA LOJA SINCE 2003,"R. das Mangueiras, 279 - Centro, São Luís - MA, 65010-360, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,4.6,7,OPERATIONAL,,inconclusivo,,,+55 98 98128-1372,https://maps.google.com/?cid=15871000070244347742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ0bOqWOmP9gcRXRizku0ZiN0,Coyote Games,"R. das Flôres - Centro, São Luís - MA, 65010-230, Brazil",São Luís,busca_automatica,nome,loja,store;service;point_of_interest;establishment,5,542,OPERATIONAL,,inconclusivo,https://www.instagram.com/coyotegameslz?igsh=Yjl2bmMyeDZoOHV5,coyotegameslz,+55 98 98705-6422,https://maps.google.com/?cid=15963037387373877341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJCRE2G5eO9gcRql4E24nqkpQ,"FISIOFIT - Fisioterapia, Rpg, Pilates, Osteopatia","Rua das Paparaubas casa 25 quadra 05 loja 03 - atrás da panificadora - Jardim Sao Francisco, São Luís - MA, 65076-000, Brazil",São Luís,busca_automatica,nome,outro,physiotherapist;sports_school;sports_complex;gym;medical_clinic;sports_activity_location;health;point_of_interest;establishment,5,13,OPERATIONAL,,inconclusivo,https://www.instagram.com/fisiofitslz/,fisiofitslz,+55 98 3235-6431,https://maps.google.com/?cid=10705877142019006122&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJuxDnf2OP9gcR1wYWWsfyTs4,ILHA GAMES STUDIO,"Rua Isaac Martins Barrocas, 132 - Centro, São Luís - MA, 65010-590, Brazil",São Luís,busca_automatica,nome,outro,service;point_of_interest;establishment,4.8,4,OPERATIONAL,2026-07-23,sim,https://www.ilhagamesstudio.com.br/,,+55 98 98857-7701,https://maps.google.com/?cid=14866086358020392663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJG0-06TuS9gcRIgBefwZqdLY,JR Games e Informática,"Rua Dezenove, N° 30A, Habitacional Turu - Turu, São Luís - MA, 65065-830, Brazil",São Luís,busca_automatica,nome,loja,service;point_of_interest;store;establishment,4.9,368,OPERATIONAL,,inconclusivo,,,+55 98 98808-4147,https://maps.google.com/?cid=13147249788340535330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJw2djmViP9gcR6Mbidwwftik,Jogos Play,"R. Alm. Tamandaré - Vila Palmeira, São Luís - MA, 65045-040, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-11-14,inconclusivo,https://jogos-play.ueniweb.com/?utm_campaign=gmb,,,https://maps.google.com/?cid=3005623939727804136&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJZ4VIP1CT9gcRLQRZJbjIE8Q,K.O Cardstore,"R. V Onze, 5 - Olho D'agua, São Luís - MA, 65073-030, Brazil",São Luís,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,6,OPERATIONAL,,inconclusivo,,,+55 98 98328-0172,https://maps.google.com/?cid=14128857149217506349&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJoyaZBI6R9gcRJmATrDpHvHY,Leon Games,"R. Retiro Natal - Monte Castelo, São Luís - MA, 65031-540, Brazil",São Luís,busca_automatica,nome,loja,point_of_interest;store;establishment,3,2,OPERATIONAL,2023-12-29,inconclusivo,https://www.instagram.com/leon.gamesx?igsh=ODA1NTc5OTg5Nw%3D%3D&utm_source=qr,leon.gamesx,+55 98 99112-4609,https://maps.google.com/?cid=8555791709417725990&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJnbTgfgeS9gcRP8n5nhD7iWs,Ludorama,"R. dos Bicudos, 8 - Jardim Renascença, São Luís - MA, 65075-090, Brazil",São Luís,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;cocktail_bar;liquor_store;toy_store;bar;american_restaurant;restaurant;food;store;point_of_interest;establishment,4.7,814,OPERATIONAL,2021-12-04,inconclusivo,,,+55 98 98457-0621,https://maps.google.com/?cid=7749000682672867647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJkYFzpAWT9gcR4ZHFa9MyV4U,Ludotime - aluguel de jogos de tabuleiro,"R. 11, 15 - Araçagy, São Luís - MA, 65000-000, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://ludotimeslz.acervodejogos.com.br/,,+55 98 98419-0381,https://maps.google.com/?cid=9608204213645840865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJC6AAbZ2P9gcRoAIUU5hi-Qk,MAXIMUS GAMES,"Travessa da Rua 9, 35L - São Francisco, São Luís - MA, 65076-690, Brazil",São Luís,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,8,OPERATIONAL,,inconclusivo,,,+55 98 99906-8512,https://maps.google.com/?cid=718714021910676128&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ7yzA_VCQ9gcRdhiVsB8Om60,Momentos Felizes_Buffet Infantil e Brinquedos,"R. Dez, 19C - Cohab Anil I, São Luís - MA, 65053-060, Brazil",São Luís,busca_automatica,nome,outro,corporate_office;point_of_interest;establishment,4,2,OPERATIONAL,2021-12-01,inconclusivo,,,+55 98 98801-1722,https://maps.google.com/?cid=12509607919221020790&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJE91FzOyR9gcRLHn_-Fy1kaM,O Mundo Divertido - Brinquedoteca,"Av. Contorno Sul, 50 b - Cohatrac V, São José de Ribamar - MA, 65110-000, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,5,5,OPERATIONAL,2026-02-08,inconclusivo,,,+55 98 98151-7220,https://maps.google.com/?cid=11786401110724409644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJEcs_ECON9gcRmeIjXxkbzuU,PV Toys Locadora de Brinquedo,"Avenida Colares Moreira, Centro Comercial Atlanta Center - Loja 18 - Jardim Renascença, São Luís - MA, 65075-441, Brazil",São Luís,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://instagram.com/pv.toys_slz,pv.toys_slz,+55 98 99972-1010,https://maps.google.com/?cid=16559202675672212121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJT4QZkwCX9gcRN9NWrbAr7Gc,Pule & Brinque - Aluguel de brinquedos infantis para festas,"Av. Dois, quadra 11, 23 - Conj. Hab. Turu, São Luís - MA, 65066-710, Brazil",São Luís,busca_automatica,nome,outro,service;point_of_interest;establishment,4.9,56,OPERATIONAL,2026-04-20,sim,"https://api.whatsapp.com/send?phone=5598988926730&text=Ol%C3%A1%20vim%20pelo%20google%20,%20gostaria%20de%20mais%20informa%C3%A7%C3%B5es.",,+55 98 98892-6730,https://maps.google.com/?cid=7488408318232679223&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJPU76dW-a9gcRIUjMZw-9yL0,Steniogames,"praça do viva - Unidade 205 - R. 205 NE, casa 59 - Cidade Operária, São Luís - MA, 65058-135, Brazil",São Luís,busca_automatica,nome,loja,store;electronics_store;point_of_interest;establishment,4.8,43,OPERATIONAL,,inconclusivo,,,+55 98 98301-0337,https://maps.google.com/?cid=13675388142374111265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-59d74eP9gcRwtjlwK_FRmI,Studio Games São Luis,"Av. Daniel de La Touche, 987 - Cohama, São Luís - MA, 65074-115, Brazil",São Luís,busca_automatica,nome,loja,sports_club;event_venue;association_or_organization;service;store;point_of_interest;establishment,2.9,27,OPERATIONAL,2026-03-25,sim,,,+55 98 98811-4957,https://maps.google.com/?cid=7081564822732921026&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJqcMfbJSR9gcRZdmEolmRSUw,Ultra Games Park - Aluguel de Brinquedos em São Luís,"Av. Um - Alto do Turu, São Luís - MA, 65110-000, Brazil",São Luís,busca_automatica,nome,outro,indoor_playground;amusement_park;playground;sports_activity_location;service;point_of_interest;establishment,4.6,97,OPERATIONAL,2025-12-28,inconclusivo,https://ultragamespark.com.br/,,+55 98 98801-5505,https://maps.google.com/?cid=5497084634347133285&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJyXqDuUiP9gcRE1ctmlE0_-g,Unidade D Gamer,"Av. dos Expedicionários - Apeadouro, São Luís - MA, 65040-120, Brazil",São Luís,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.2,5,OPERATIONAL,,inconclusivo,https://unidadedgamer.com.br/,,+55 98 98478-8591,https://maps.google.com/?cid=16789195460944156435&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJEX85Lvg5jgcRQRphIoy9Q-k,AN GAMES,"R. Tersandro Paz, 2129 - Sl 103 - Centro (Sul), Teresina - PI, 64015-015, Brazil",Teresina,busca_automatica,nome,loja,store;service;point_of_interest;establishment,4.9,348,OPERATIONAL,,inconclusivo,https://instagram.com/angames?igshid=1cl9ptgg7hhc3,angames,+55 86 99958-4900,https://maps.google.com/?cid=16808486643846683201&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJlcgJwIA5jgcRrsd52w8J7TY,Alberto Games,"R. Areolino de Abreu, 1392 - Lj 02 - Centro (Sul), Teresina - PI, 64000-180, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,30,OPERATIONAL,,inconclusivo,,,+55 86 98816-6951,https://maps.google.com/?cid=3957829611239884718&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJQ1Cor745jgcRTrDBkoMKhb0,Arena Game Shop,"R. Otávio Falcão, 2042 - Primavera, Teresina - PI, 64002-590, Brazil",Teresina,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,4.4,56,OPERATIONAL,2022-04-22,inconclusivo,,,+55 86 99538-3601,https://maps.google.com/?cid=13656333005290057806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJYS2aTSQ5jgcRx_62zgl8w6k,Casa Lúdica | Loja de Brinquedos Educativos em Teresina,"Av. Nossa Sra. de Fátima, 1050 - Fátima, Teresina - PI, 64049-290, Brazil",Teresina,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,18,OPERATIONAL,2026-06-20,sim,,,+55 86 99521-2516,https://maps.google.com/?cid=12232757394433048263&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJBY98DHw3jgcRtH5iqYsnDLQ,Cassio Games,"Shopping da Cidade - R. Areolino de Abreu, 300 - Box 59 - Centro (Sul), Teresina - PI, 64000-180, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,27,OPERATIONAL,,inconclusivo,,,+55 86 98862-2676,https://maps.google.com/?cid=12973788107343298228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
